&a / °	I1 / %
-3.434	35.6
-3.440	34.4
-3.445	31.2
-3.450	28.0
-3.456	25.6
-3.461	24.0
-3.466	22.4
-3.472	19.6
-3.477	16.8
-3.482	14.8
-3.488	14.0
-3.493	14.8
-3.498	16.8
-3.504	19.6
-3.509	22.8
-3.514	26.0
-3.520	28.4
-3.525	29.2
-3.530	30.4
-3.536	31.6
-3.541	33.2
-3.546	33.2
-3.552	31.2
-3.557	28.0
-3.562	25.6
-3.568	24.0
-3.573	22.0
-3.578	19.2
-3.584	16.0
-3.589	14.0
-3.594	13.6
-3.600	14.4
-3.605	16.4
-3.610	19.2
-3.616	22.0
-3.621	24.8
-3.626	27.2
-3.632	28.4
-3.637	29.6
-3.642	30.8
-3.647	31.6
-3.653	31.2
-3.658	28.4
-3.663	25.6
-3.669	23.6
-3.674	22.0
-3.679	20.0
-3.685	16.8
-3.690	14.4
-3.695	13.2
-3.701	13.2
-3.706	14.8
-3.711	17.2
-3.717	20.0
-3.722	22.8
-3.727	25.6
-3.733	26.8
-3.738	27.6
-3.743	28.8
-3.749	29.6
-3.754	29.2
-3.759	26.8
-3.765	24.4
-3.770	22.4
-3.775	20.4
-3.781	18.4
-3.786	15.6
-3.791	13.2
-3.797	12.0
-3.802	12.4
-3.807	13.6
-3.813	16.0
-3.818	18.8
-3.823	21.6
-3.829	23.6
-3.834	24.8
-3.839	25.6
-3.844	26.4
-3.850	26.8
-3.855	25.6
-3.860	23.2
-3.866	21.2
-3.871	19.6
-3.876	18.0
-3.882	16.0
-3.887	13.2
-3.892	11.6
-3.898	11.2
-3.903	11.6
-3.908	13.2
-3.914	14.8
-3.919	16.8
-3.924	18.8
-3.930	20.4
-3.935	22.0
-3.940	23.2
-3.946	24.0
-3.951	23.2
-3.956	21.2
-3.962	19.2
-3.967	17.6
-3.972	16.0
-3.978	14.0
-3.983	12.0
-3.988	10.8
-3.994	10.4
-3.999	11.2
-4.004	12.8
-4.009	14.8
-4.015	16.8
-4.020	18.4
-4.025	19.6
-4.031	20.4
-4.036	21.2
-4.041	21.6
-4.047	20.4
-4.052	18.4
-4.057	16.8
-4.063	15.6
-4.068	14.0
-4.073	12.0
-4.079	10.0
-4.084	9.2
-4.089	9.2
-4.095	10.0
-4.100	11.6
-4.105	13.6
-4.111	15.2
-4.116	16.0
-4.121	17.2
-4.127	18.4
-4.132	18.8
-4.137	18.0
-4.143	16.4
-4.148	15.2
-4.153	14.0
-4.158	12.8
-4.164	11.2
-4.169	9.6
-4.174	8.4
-4.180	8.4
-4.185	9.2
-4.190	10.4
-4.196	12.4
-4.201	13.6
-4.206	14.4
-4.212	15.2
-4.217	16.0
-4.222	16.4
-4.228	15.2
-4.233	13.6
-4.238	12.4
-4.244	11.6
-4.249	10.4
-4.254	9.2
-4.260	8.0
-4.265	7.6
-4.270	7.6
-4.275	8.4
-4.281	9.6
-4.286	10.8
-4.291	11.6
-4.297	12.0
-4.302	12.8
-4.307	13.6
-4.313	13.6
-4.318	12.8
-4.323	11.6
-4.329	10.8
-4.334	10.0
-4.339	8.8
-4.345	7.6
-4.350	6.8
-4.355	6.4
-4.361	6.8
-4.366	7.6
-4.371	8.8
-4.377	9.6
-4.382	10.0
-4.387	10.8
-4.392	11.6
-4.398	11.6
-4.403	10.8
-4.408	9.6
-4.414	9.2
-4.419	8.4
-4.424	7.6
-4.430	6.4
-4.435	5.6
-4.440	5.2
-4.446	5.6
-4.451	6.4
-4.456	7.2
-4.462	7.6
-4.467	8.0
-4.472	8.8
-4.478	9.2
-4.483	9.2
-4.488	8.4
-4.493	7.6
-4.499	6.8
-4.504	6.0
-4.509	5.6
-4.515	4.8
-4.520	4.4
-4.525	4.4
-4.531	4.8
-4.536	5.2
-4.541	6.0
-4.547	6.4
-4.552	6.4
-4.557	6.8
-4.563	7.2
-4.568	6.8
-4.573	6.4
-4.578	6.0
-4.584	5.6
-4.589	5.2
-4.594	4.8
-4.600	4.0
-4.605	4.0
-4.610	4.0
-4.616	4.0
-4.621	4.4
-4.626	4.8
-4.632	4.8
-4.637	5.2
-4.642	5.2
-4.648	5.2
-4.653	4.8
-4.658	4.4
-4.663	4.4
-4.669	4.4
-4.674	4.0
-4.679	3.6
-4.685	3.2
-4.690	3.2
-4.695	3.2
-4.701	3.6
-4.706	3.6
-4.711	3.6
-4.717	3.6
-4.722	4.0
-4.727	4.0
-4.733	3.6
-4.738	3.6
-4.743	3.6
-4.748	3.2
-4.754	3.2
-4.759	2.8
-4.764	2.8
-4.770	2.8
-4.775	2.8
-4.780	2.8
-4.786	2.8
-4.791	2.8
-4.796	2.8
-4.802	2.8
-4.807	2.8
-4.812	2.8
-4.818	2.8
-4.823	2.8
-4.828	2.8
-4.833	2.4
-4.839	2.0
-4.844	2.0
-4.849	2.0
-4.855	2.0
-4.860	2.0
-4.865	2.0
-4.871	2.0
-4.876	2.0
-4.881	2.4
-4.887	2.0
-4.892	2.0
-4.897	2.0
-4.902	2.0
-4.908	2.0
-4.913	2.0
-4.918	2.0
-4.924	2.0
-4.929	2.0
-4.934	2.0
-4.940	2.0
-4.945	2.0
-4.950	2.0
-4.956	2.0
-4.961	2.0
-4.966	1.6
-4.971	1.6
-4.977	1.6
-4.982	1.6
-4.987	1.6
-4.993	1.6
-4.998	1.6
-5.003	1.6
-5.009	1.6
-5.014	1.6
-5.019	1.6
-5.025	1.6
-5.030	1.6
-5.035	1.6
-5.040	1.6
-5.046	1.6
-5.051	1.6
-5.056	1.2
-5.062	1.2
-5.067	1.2
-5.072	1.2
-5.078	1.2
-5.083	1.2
-5.088	1.2
-5.094	1.2
-5.099	1.2
-5.104	1.2
-5.109	1.2
-5.115	1.2
-5.120	1.2
-5.125	1.2
-5.131	1.2
-5.136	1.2
-5.141	1.2
-5.147	1.2
-5.152	1.2
-5.157	1.2
-5.162	1.2
-5.168	1.2
-5.173	1.2
-5.178	1.2
-5.184	1.2
-5.189	1.2
-5.194	1.2
-5.200	1.2
-5.205	1.2
-5.210	1.2
-5.216	1.2
-5.221	1.2
-5.226	1.2
-5.231	1.2
-5.237	1.2
-5.242	1.2
-5.247	1.2
-5.253	1.2
-5.258	1.2
-5.263	1.2
-5.269	1.2
-5.274	1.2
-5.279	1.2
-5.284	1.2
-5.290	1.2
-5.295	1.2
-5.300	1.2
-5.306	1.2
-5.311	1.2
-5.316	1.2
-5.322	1.2
-5.327	1.2
-5.332	1.2
-5.337	1.2
-5.343	1.2
-5.348	1.2
-5.353	1.2
-5.359	1.2
-5.364	1.2
-5.369	1.2
-5.375	0.8
-5.380	0.8
-5.385	0.8
-5.390	0.8
-5.396	0.8
-5.401	0.8
-5.406	0.8
-5.412	0.8
-5.417	0.8
-5.422	0.8
-5.428	0.8
-5.433	0.8
-5.438	0.8
-5.443	0.8
-5.449	0.8
-5.454	0.8
